"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"2524",15505.7891093944,8.06023174849614,0.767978725793906,10.4953841529449,9.07079887641466e-26,3.13244921198853e-22,"RPS27"
"1633",16766.5244641337,7.9448423264245,0.667489429576251,11.9025739950192,1.14752210265348e-32,3.56649869504702e-28,"RPL7"
"1197",248.404189541107,7.86756807383486,1.55548653627284,5.05794675194465,4.23794724393845e-07,2.53786898538742e-05,"MYBPH"
"1038",115.97903942655,7.86043560431171,1.39973196568856,5.61567199792066,1.95799776878977e-08,2.10629843453639e-06,"BEST3"
"2009",218.498638402648,7.80475799732338,1.06319302302294,7.34086645445848,2.12215478915475e-13,1.24897901256092e-10,"ASB5"
"644",123.297369962387,7.76063405877617,1.51129762587424,5.13507989816824,2.82024184450098e-07,1.82991892540899e-05,"MYF6"
"1872",304.568367637289,7.7213892157637,1.07810578271306,7.16199591874257,7.95107898430723e-13,3.8612427317542e-10,"SPRR2G"
"2205",27.9458792168617,7.61579315236144,1.105218015161,6.89076096108695,5.54947221697109e-12,2.07804333136701e-09,"PPDPFL"
"2242",106.659760107172,7.60630542306277,1.13314706557747,6.71254919518015,1.91253291398358e-11,5.71553105448169e-09,"CXCL11"
"2283",218.874568462757,7.60394908658812,1.09325955277737,6.95530084074788,3.51810464743471e-12,1.44663537382926e-09,"KRT75"
"4533",137.31451690587,7.54406717147201,0.921707485183879,8.18488218088734,2.72570185921522e-16,2.35318927178914e-13,"FABP5P7"
"1121",1243.59775288546,7.53405526248024,1.20848909743754,6.2342765677037,4.53870613241262e-10,8.60140162166978e-08,"TNNT3"
"2377",75.9893825394003,7.51406513731512,1.13980702347388,6.59240115437606,4.32769316185985e-11,1.1208725289217e-08,"ARPP21"
"1970",164.788274964891,7.44540425484094,1.03756175602376,7.17586612229608,7.18508394540227e-13,3.60181304875972e-10,"LMOD3"
"1521",2552.40995524418,7.44318048095749,1.99221168795173,3.7361393500357,0.000186867139023249,0.00289615939796408,"ACTA1"
"2393",620.335365056974,7.4076216468118,1.35506580257724,5.46661397012826,4.58713531083695e-08,4.24310016252418e-06,"SAA1"
"6349",120.997256286396,7.40411184947367,0.893357144882595,8.28796399277326,1.15203440868356e-16,1.05309498299662e-13,NA
"2658",38.3215446383605,7.37592586656741,1.06059341404317,6.95452731358109,3.5374610170857e-12,1.44663537382926e-09,"CAV3"
"6517",2418.58649655682,7.37012983656266,1.28793339300328,5.72244642199745,1.05000963069762e-08,1.22685335797301e-06,NA
"2853",1985.4637745487,7.27673275648462,1.07355036241436,6.7781941222763,1.21687279014199e-11,3.93962565808468e-09,"ISG15"
"4866",68.3020693703426,7.2704492527442,1.13828031008098,6.38722218802761,1.68926111953282e-10,3.6973405348648e-08,"STRIT1"
"1570",196.070852086866,7.26250182508611,0.845330932713965,8.59131204600498,8.59817696260197e-18,9.89745703695071e-15,"DDIT4L"
"2247",2560.76994637184,7.19009719115298,1.32426911270823,5.42948342006457,5.65174030800764e-08,5.07676557147045e-06,"CXCL8"
"2923",1671.9390575142,7.17056677225223,2.05373016132966,3.49148437670593,0.000480344557155445,0.00583396203063354,"MYBPC1"
"547",2667.53014836348,7.12001163039524,0.987950502117252,7.20685056097094,5.72607841774515e-13,2.96610862039199e-10,"SFRP4"
"1283",96.4278107263737,7.11163619716889,1.062670080695,6.69223339055314,2.19789946275542e-11,6.32506623170727e-09,"CHRND"
"5208",38.6252926844364,7.09707731120083,1.02993259050566,6.89081729874808,5.54727465110776e-12,2.07804333136701e-09,"ACTN3"
"1957",597.210016084365,7.0569236015166,1.86100430237941,3.79199746743943,0.000149440438512705,0.00243750870179097,"XIRP2"
"313",68.1315479630354,6.99477322270838,1.12010948452069,6.24472278770276,4.24552397498613e-10,8.19570715171236e-08,"CHGB"
"2276",548.727428595658,6.98454358633613,1.81320705122334,3.85203861943057,0.000117138542918823,0.00206153222758609,"SLN"
"26",557.657410357884,6.98166319051885,1.41631130637626,4.92946936107004,8.24532649470112e-07,4.41768151198865e-05,NA
"1858",1135.57398868233,6.97193173709838,1.51051356905514,4.61560351388267,3.91954615250733e-06,0.000155978866094658,"TNNI1"
"3036",1420.62000800948,6.94205254911108,1.7159923315115,4.04550324708986,5.22108419576858e-05,0.0011292365817988,"MB"
"2359",114.027183134139,6.94006273021452,0.99475857897101,6.97663018638492,3.02344173878274e-12,1.28724067453928e-09,"MYOZ2"
"2213",61.888267828067,6.91752384500998,1.08045871273124,6.40239535624967,1.52957961504956e-10,3.37158400253478e-08,"HJV"
"1769",36.9365288379262,6.89976400593767,1.12245865103576,6.14700951306386,7.89573953484896e-10,1.37094740079947e-07,"PPP1R3A"
"1506",252.744218907552,6.87628132278808,1.10619857269945,6.21613649889997,5.09544827478314e-10,9.37080073255977e-08,"CASQ1"
"2665",53.8513614914295,6.87160536484897,1.08682531233177,6.32264015833972,2.57131613011516e-10,5.29248379629002e-08,"PPP1R27"
"2240",415.42840052617,6.85881917064377,0.997487087623643,6.87609820291893,6.15141032852338e-12,2.20544979172825e-09,"CXCL10"
"2859",83.5374278674692,6.8134472661053,1.23757506747542,5.5054820068445,3.68159563233621e-08,3.49920465605533e-06,"AMTN"
"2297",185.276792001955,6.80464895760079,1.60257615656358,4.24606901190397,2.17553647471322e-05,0.000586432555369358,"LMOD2"
"919",58.7798413365562,6.80313283887664,0.796988861037549,8.53604507096883,1.38894200302105e-17,1.43894391512981e-14,"LRRC39"
"1381",73.5618180737114,6.78323419780912,1.24856015142602,5.43284533793727,5.54624767063623e-08,5.01097027916785e-06,"CHRNA1"
"6471",43.6681668641877,6.77394171226062,0.913193774375048,7.41785796436953,1.19029646344275e-13,7.54988042526545e-11,NA
"930",63.9466769680361,6.77324748587465,1.02199605736284,6.6274692911755,3.41490647564079e-11,9.31011344411542e-09,"SFTPA1"
"2716",129.632295042306,6.7678203018419,1.474779278311,4.58903945924218,4.45290258338844e-06,0.000173428837458287,"SPRR4"
"2032",78.1105490840137,6.75804215718442,1.01877473036151,6.63349998363855,3.27819012416436e-11,9.0969775945561e-09,"MYOZ3"
"1903",94.6149059792269,6.73576907690244,0.782838297086602,8.60429171895418,7.67894539997036e-18,9.17929319350303e-15,"IP6K3"
"503",2342.45827702383,6.72810381349731,1.96549595274438,3.42310743713464,0.000619096027074739,0.00699945599180898,"CKM"
"908",8929.56447542136,6.72346963149327,0.628687917726784,10.6944470251696,1.08062300898615e-26,4.56471591762243e-23,"RPL21"
"883",286.503177014877,6.71952969220446,0.963808420840297,6.9718520267192,3.1279546944138e-12,1.31374097165379e-09,"MYOT"
"1195",112.74390106144,6.71714062791282,1.57149618752658,4.27436011695651,1.91687004229915e-05,0.000536723611843761,"MYH8"
"51",28.4127359931808,6.70053477255564,0.992830001781672,6.74892454955156,1.48945013274636e-11,4.67597071977343e-09,"HHATL"
"2519",421.787129248127,6.61471756689226,1.32475307712537,4.99317018477571,5.93961752313881e-07,3.36867358794077e-05,"MYOZ1"
"2098",101.020371889034,6.60875380210074,1.14362025412208,5.77880094225341,7.52348747417141e-09,9.54408125294888e-07,"ANKRD2"
"1863",1185.64576648556,6.568876107219,1.36737776163393,4.80399512960459,1.55530613708339e-06,7.41394397861224e-05,"ACTC1"
"1455",69.5830607136923,6.55535633598204,1.48660500828638,4.40961539846986,1.03554365255361e-05,0.000332830369403993,"UNC45B"
"2212",54.2830779114979,6.54971733748056,1.10831250037812,5.90963048350171,3.42875990084461e-09,4.88834209716745e-07,"SFTPC"
"2799",11.8460434096354,6.50036066341583,0.965950338439606,6.72949778548295,1.7024967795822e-11,5.29135999094149e-09,"LINC01405"
"421",89.2719204160547,6.48431945381716,1.22437842787971,5.2960092289818,1.18360858502318e-07,9.21968792544373e-06,"MYLK2"
"2877",12.5621112971944,6.48045813942419,1.10116482433708,5.88509367189923,3.97828609725847e-09,5.59480234854269e-07,"HEPACAM2"
"3012",4137.94515688239,6.4706014345736,0.86726821019001,7.46090005207956,8.59334207643721e-14,5.68257599437593e-11,"RPS26"
"988",186.000132628253,6.46240148271614,1.03645766035953,6.23508487599429,4.51533206889121e-10,8.60140162166978e-08,"CXCL6"
"2294",133.114103481647,6.43467293694911,1.16246079632602,5.53538919960656,3.10537998424435e-08,3.11093367397823e-06,"CAVIN4"
"911",31.7739817528324,6.42702754267817,1.32296768386273,4.85803819781362,1.18554541659458e-06,5.90492813265376e-05,"PAEP"
"788",64.8372526172241,6.39810320279897,1.05276755168776,6.07741299828414,1.22136907351063e-09,2.01915695769737e-07,"AMPD1"
"1232",108.339595649997,6.39306321544166,1.1868558348517,5.38655414390787,7.18213004754445e-08,6.065777224937e-06,"SAA2"
"3384",193295.529376753,6.374680724085,1.05983344404128,6.01479483396706,1.80114670049244e-09,2.84160606351802e-07,"MT-RNR2"
"2064",19.2252669971624,6.34616200893679,0.979130674073383,6.48142497929869,9.08603441411748e-11,2.13934810296039e-08,"ASB11"
"2780",466.813599104066,6.31431359776909,1.3408247786079,4.7092757372256,2.48598573085334e-06,0.000108062148971919,"STAC3"
"3963",118.845485819717,6.31314432280446,0.827650204781744,7.62779286023288,2.38806858804816e-14,1.6493593714786e-11,"RPL41P1"
"4052",169.408872449707,6.30484851629129,1.90607791504477,3.30776012172787,0.000940453271570925,0.00948387011045566,"LINC00392"
"2590",225.266457980044,6.25377517691713,1.58214266678379,3.95272519236836,7.72661560968728e-05,0.00151893240448501,"MYL11"
"2226",126.03666238383,6.24402498326723,1.09769779369036,5.6882914579571,1.28316685246375e-08,1.48255857898042e-06,"SFTPB"
"5507",16.3941829838646,6.24377358042753,0.785813049517826,7.94562216071456,1.93218533144591e-15,1.53980307952151e-12,NA
"5311",80.1963349691878,6.23679408002381,1.65368413354987,3.77145426595806,0.0001622989067303,0.00259673781990511,NA
"1368",108.957353475265,6.23585125919204,1.67132840440441,3.73107478025197,0.000190664612960167,0.00294233176305958,"TRIM54"
"1991",1094.32785457506,6.22923867815733,0.934488380955638,6.66593486351014,2.62985885165554e-11,7.36360478463552e-09,"CXCL1"
"650",575.616870123236,6.21339521032391,1.95286051597358,3.18168919874253,0.00146418852893323,0.012810444856688,"MYL2"
"1375",88.0364488767148,6.19097330754216,1.60254811837983,3.86320587602773,0.000111908615871078,0.0019947489154008,"MYPN"
"955",19.1097572871286,6.15553038537644,1.08548824545548,5.67074808147141,1.42175329259259e-08,1.62456221815359e-06,"C4BPA"
"3294",11.1690174972824,6.14505731402998,0.980609352453025,6.2665701674759,3.69087113850029e-10,7.21460848959679e-08,"TECRL"
